contest_id,sport,contest_type,entry_fee,prize_pool,max_entries,current_entries,start_time,status
646,MLB,multiplier,5.0,470.85,100,90,2024-04-16 07:42:42.162162160,live
647,NFL,head2head,5.0,8.89,2,1,2024-04-17 01:14:57.297297296,completed
648,NBA,50-50,10.0,173.6,20,15,2024-04-17 18:47:12.432432432,completed
649,NFL,tournament,3.0,26355.3,10000,5369,2024-04-18 12:19:27.567567568,completed
650,NBA,multiplier,5.0,89.55,20,11,2024-04-19 05:51:42.702702704,completed
651,NBA,head2head,5.0,8.79,2,1,2024-04-19 23:23:57.837837840,completed
652,NBA,50-50,1.0,43.67,50,40,2024-04-20 16:56:12.972972968,cancelled
653,NFL,50-50,5.0,461.8,100,97,2024-04-21 10:28:28.108108104,completed
654,NBA,tournament,25.0,2126.96,100,99,2024-04-22 04:00:43.243243240,completed
655,NHL,tournament,25.0,1129.9,50,34,2024-04-22 21:32:58.378378376,completed
656,NBA,50-50,5.0,464.69,100,64,2024-04-23 15:05:13.513513512,completed
657,NBA,satellite,10.0,219.16,25,23,2024-04-24 08:37:28.648648648,upcoming
658,NFL,head2head,0.25,0.46,2,1,2024-04-25 02:09:43.783783784,completed
659,NBA,head2head,20.0,36.68,2,1,2024-04-25 19:41:58.918918920,completed
660,NFL,multiplier,5.0,91.55,20,17,2024-04-26 13:14:14.054054056,live
661,NBA,head2head,5.0,8.95,2,1,2024-04-27 06:46:29.189189184,completed
662,NBA,satellite,50.0,2211.64,50,33,2024-04-28 00:18:44.324324320,upcoming
663,NBA,50-50,5.0,46.68,10,7,2024-04-28 17:50:59.459459456,completed
664,NFL,50-50,0.25,4.63,20,18,2024-04-29 11:23:14.594594592,completed
665,NBA,head2head,3.0,5.29,2,1,2024-04-30 04:55:29.729729728,upcoming
666,MLB,tournament,5.0,43015.1,10000,5105,2024-04-30 22:27:44.864864864,upcoming
667,NFL,50-50,5.0,428.59,100,66,2024-05-01 16:00:00.000000000,completed
668,NFL,multiplier,50.0,4297.14,100,57,2024-05-02 09:32:15.135135136,completed
669,NFL,satellite,10.0,454.14,50,30,2024-05-03 03:04:30.270270272,completed
670,NFL,head2head,20.0,34.21,2,1,2024-05-03 20:36:45.405405400,completed
671,NHL,head2head,5.0,8.84,2,1,2024-05-04 14:09:00.540540536,cancelled
672,NBA,head2head,5.0,9.25,2,1,2024-05-05 07:41:15.675675672,completed
673,NBA,multiplier,5.0,219.86,50,32,2024-05-06 01:13:30.810810808,completed
674,NBA,tournament,5.0,463.17,100,80,2024-05-06 18:45:45.945945944,upcoming
675,NBA,head2head,10.0,18.49,2,1,2024-05-07 12:18:01.081081080,completed
676,NBA,tournament,3.0,262.37,100,60,2024-05-08 05:50:16.216216216,completed
677,NFL,tournament,50.0,461441.11,10000,5821,2024-05-08 23:22:31.351351352,upcoming
678,NFL,satellite,3.0,138.72,50,30,2024-05-09 16:54:46.486486488,upcoming
679,NHL,tournament,1.0,88.97,100,75,2024-05-10 10:27:01.621621624,upcoming
680,NBA,tournament,1.0,4355.21,5000,3177,2024-05-11 03:59:16.756756752,completed
681,NBA,tournament,0.25,11.28,50,48,2024-05-11 21:31:31.891891888,upcoming
682,NHL,tournament,5.0,47106.99,10000,7319,2024-05-12 15:03:47.027027024,completed
683,MLB,head2head,1.0,1.83,2,1,2024-05-13 08:36:02.162162160,completed
684,NFL,head2head,0.25,0.43,2,1,2024-05-14 02:08:17.297297296,cancelled
685,NFL,50-50,10.0,91.83,10,6,2024-05-14 19:40:32.432432432,completed
686,MLB,head2head,20.0,35.71,2,1,2024-05-15 13:12:47.567567568,upcoming
687,NFL,tournament,1.0,454.58,500,319,2024-05-16 06:45:02.702702704,completed
688,NBA,tournament,5.0,23085.16,5000,3926,2024-05-17 00:17:17.837837840,completed
689,MLB,50-50,20.0,1802.99,100,88,2024-05-17 17:49:32.972972968,upcoming
690,NFL,50-50,250.0,2328.5,10,9,2024-05-18 11:21:48.108108104,completed
691,NBA,50-50,20.0,922.22,50,31,2024-05-19 04:54:03.243243240,completed
692,NFL,50-50,3.0,27.35,10,6,2024-05-19 22:26:18.378378376,completed
693,NFL,50-50,20.0,173.02,10,7,2024-05-20 15:58:33.513513512,upcoming
694,MLB,head2head,10.0,18.67,2,1,2024-05-21 09:30:48.648648648,completed
695,NBA,satellite,3.0,70.77,25,23,2024-05-22 03:03:03.783783784,completed
696,MLB,head2head,50.0,86.37,2,1,2024-05-22 20:35:18.918918920,completed
697,NFL,tournament,5.0,4494.12,1000,565,2024-05-23 14:07:34.054054056,upcoming
698,NFL,50-50,250.0,10948.61,50,37,2024-05-24 07:39:49.189189184,live
699,NBA,tournament,20.0,9254.52,500,276,2024-05-25 01:12:04.324324320,live
700,NFL,satellite,10.0,230.54,25,16,2024-05-25 18:44:19.459459456,completed
701,NHL,tournament,20.0,1728.18,100,57,2024-05-26 12:16:34.594594592,completed
702,NBA,multiplier,5.0,93.77,20,16,2024-05-27 05:48:49.729729728,completed
703,NBA,multiplier,10.0,173.62,20,19,2024-05-27 23:21:04.864864864,completed
704,NFL,satellite,50.0,464.86,10,9,2024-05-28 16:53:20.000000000,completed
705,MLB,satellite,20.0,447.85,25,17,2024-05-29 10:25:35.135135136,cancelled
706,NBA,multiplier,50.0,4414.14,100,79,2024-05-30 03:57:50.270270272,upcoming
707,NFL,50-50,50.0,432.91,10,9,2024-05-30 21:30:05.405405400,completed
708,NFL,tournament,250.0,21669.04,100,55,2024-05-31 15:02:20.540540536,completed
709,NBA,head2head,20.0,36.65,2,1,2024-06-01 08:34:35.675675672,upcoming
710,NFL,50-50,10.0,452.52,50,35,2024-06-02 02:06:50.810810808,completed
711,NBA,satellite,1.0,21.56,25,15,2024-06-02 19:39:05.945945944,completed
712,MLB,50-50,20.0,172.25,10,7,2024-06-03 13:11:21.081081080,completed
713,NFL,satellite,3.0,64.29,25,13,2024-06-04 06:43:36.216216216,completed
714,NFL,multiplier,3.0,138.66,50,42,2024-06-05 00:15:51.351351352,upcoming
715,NBA,head2head,3.0,5.53,2,1,2024-06-05 17:48:06.486486488,completed
716,NBA,tournament,50.0,4279.22,100,65,2024-06-06 11:20:21.621621616,completed
717,MLB,tournament,50.0,4530.14,100,56,2024-06-07 04:52:36.756756752,completed
718,NFL,head2head,10.0,17.17,2,1,2024-06-07 22:24:51.891891888,live
719,NFL,50-50,5.0,470.19,100,74,2024-06-08 15:57:07.027027024,completed
720,NFL,satellite,20.0,940.71,50,39,2024-06-09 09:29:22.162162160,completed
721,NFL,50-50,10.0,91.98,10,7,2024-06-10 03:01:37.297297296,upcoming
722,NBA,tournament,5.0,4713.09,1000,705,2024-06-10 20:33:52.432432432,cancelled
723,NBA,head2head,5.0,9.31,2,1,2024-06-11 14:06:07.567567568,cancelled
724,NBA,tournament,5.0,466.43,100,87,2024-06-12 07:38:22.702702704,upcoming
725,MLB,tournament,10.0,906.97,100,56,2024-06-13 01:10:37.837837840,completed
726,NBA,tournament,10.0,44030.3,5000,2759,2024-06-13 18:42:52.972972968,completed
727,NBA,head2head,5.0,8.72,2,1,2024-06-14 12:15:08.108108104,completed
728,MLB,tournament,250.0,1103400.0,5000,3022,2024-06-15 05:47:23.243243240,completed
729,NBA,tournament,1.0,456.42,500,326,2024-06-15 23:19:38.378378376,cancelled
730,NFL,multiplier,3.0,260.18,100,73,2024-06-16 16:51:53.513513512,upcoming
731,NBA,head2head,5.0,8.76,2,1,2024-06-17 10:24:08.648648648,live
732,NBA,head2head,0.25,0.45,2,1,2024-06-18 03:56:23.783783784,completed
733,NFL,head2head,5.0,8.73,2,1,2024-06-18 21:28:38.918918920,upcoming
734,NBA,tournament,3.0,13632.97,5000,4110,2024-06-19 15:00:54.054054056,upcoming
735,MLB,50-50,10.0,942.32,100,85,2024-06-20 08:33:09.189189184,completed
736,NFL,50-50,3.0,138.72,50,32,2024-06-21 02:05:24.324324320,upcoming
737,NBA,tournament,20.0,183328.53,10000,6611,2024-06-21 19:37:39.459459456,completed
738,NBA,50-50,10.0,181.65,20,14,2024-06-22 13:09:54.594594592,completed
739,NFL,tournament,1.0,898.79,1000,653,2024-06-23 06:42:09.729729728,live
740,NBA,50-50,25.0,217.16,10,9,2024-06-24 00:14:24.864864864,live
741,NBA,head2head,1.0,1.88,2,1,2024-06-24 17:46:40.000000000,completed
742,NFL,tournament,50.0,21871.34,500,291,2024-06-25 11:18:55.135135136,completed
743,MLB,50-50,100.0,1718.26,20,10,2024-06-26 04:51:10.270270272,cancelled
744,NFL,multiplier,3.0,55.5,20,10,2024-06-26 22:23:25.405405400,live
745,NFL,50-50,100.0,4337.81,50,31,2024-06-27 15:55:40.540540536,live
746,MLB,tournament,25.0,22179.74,1000,557,2024-06-28 09:27:55.675675672,completed
747,NBA,tournament,100.0,852828.49,10000,7666,2024-06-29 03:00:10.810810808,completed
748,MLB,satellite,20.0,863.71,50,46,2024-06-29 20:32:25.945945944,completed
749,MLB,head2head,3.0,5.2,2,1,2024-06-30 14:04:41.081081080,completed
750,NBA,head2head,50.0,85.54,2,1,2024-07-01 07:36:56.216216216,completed
751,NHL,head2head,1.0,1.83,2,1,2024-07-02 01:09:11.351351352,completed
752,NBA,tournament,3.0,2801.1,1000,753,2024-07-02 18:41:26.486486488,completed
753,NBA,tournament,3.0,1331.0,500,452,2024-07-03 12:13:41.621621616,completed
754,MLB,tournament,3.0,1406.19,500,459,2024-07-04 05:45:56.756756752,upcoming
755,NFL,tournament,10.0,8713.35,1000,954,2024-07-04 23:18:11.891891888,completed
756,NBA,multiplier,20.0,353.02,20,15,2024-07-05 16:50:27.027027024,completed
757,NBA,head2head,100.0,173.01,2,1,2024-07-06 10:22:42.162162160,completed
758,MLB,tournament,1.0,91.21,100,55,2024-07-07 03:54:57.297297296,completed
759,MLB,50-50,100.0,891.99,10,7,2024-07-07 21:27:12.432432432,completed
760,NFL,50-50,100.0,1822.66,20,12,2024-07-08 14:59:27.567567568,cancelled
761,NHL,tournament,1.0,92.62,100,71,2024-07-09 08:31:42.702702704,upcoming
762,NBA,multiplier,5.0,90.46,20,16,2024-07-10 02:03:57.837837840,completed
763,NBA,head2head,25.0,45.64,2,1,2024-07-10 19:36:12.972972968,completed
764,NFL,multiplier,10.0,188.71,20,10,2024-07-11 13:08:28.108108104,completed
765,MLB,tournament,25.0,219976.61,10000,5051,2024-07-12 06:40:43.243243240,upcoming
766,NBA,head2head,20.0,35.44,2,1,2024-07-13 00:12:58.378378376,completed
767,NBA,multiplier,5.0,230.44,50,25,2024-07-13 17:45:13.513513512,completed
768,MLB,50-50,0.25,4.56,20,11,2024-07-14 11:17:28.648648648,upcoming
769,NHL,head2head,10.0,17.36,2,1,2024-07-15 04:49:43.783783784,upcoming
770,NFL,head2head,0.25,0.44,2,1,2024-07-15 22:21:58.918918920,upcoming
771,NBA,head2head,10.0,17.94,2,1,2024-07-16 15:54:14.054054056,upcoming
772,NHL,50-50,25.0,1114.92,50,32,2024-07-17 09:26:29.189189184,upcoming
773,MLB,head2head,10.0,17.36,2,1,2024-07-18 02:58:44.324324320,completed
774,NFL,tournament,500.0,4712215.05,10000,7727,2024-07-18 20:30:59.459459456,completed
775,MLB,head2head,5.0,9.26,2,1,2024-07-19 14:03:14.594594592,upcoming
776,MLB,50-50,20.0,1796.27,100,83,2024-07-20 07:35:29.729729728,live
777,NHL,multiplier,20.0,367.2,20,12,2024-07-21 01:07:44.864864864,cancelled
778,MLB,50-50,500.0,4698.64,10,7,2024-07-21 18:40:00.000000000,completed
779,NFL,head2head,20.0,34.54,2,1,2024-07-22 12:12:15.135135136,completed
780,NFL,multiplier,1.0,17.5,20,17,2024-07-23 05:44:30.270270272,completed
781,NFL,50-50,100.0,1808.54,20,16,2024-07-23 23:16:45.405405400,completed
782,NFL,multiplier,20.0,929.9,50,46,2024-07-24 16:49:00.540540536,completed
783,MLB,tournament,1.0,426.81,500,467,2024-07-25 10:21:15.675675672,live
784,NHL,tournament,20.0,948.4,50,39,2024-07-26 03:53:30.810810808,completed
785,NFL,50-50,50.0,2238.73,50,35,2024-07-26 21:25:45.945945944,live
786,NFL,head2head,10.0,17.72,2,1,2024-07-27 14:58:01.081081080,live
787,NFL,tournament,5.0,219.82,50,45,2024-07-28 08:30:16.216216216,completed
788,NFL,multiplier,25.0,1084.29,50,25,2024-07-29 02:02:31.351351352,completed
789,NFL,multiplier,25.0,2322.89,100,99,2024-07-29 19:34:46.486486488,completed
790,NBA,satellite,10.0,236.39,25,14,2024-07-30 13:07:01.621621616,upcoming
791,NFL,50-50,1.0,89.14,100,73,2024-07-31 06:39:16.756756752,upcoming
792,NBA,tournament,3.0,14178.63,5000,4680,2024-08-01 00:11:31.891891888,upcoming
793,NBA,head2head,20.0,37.3,2,1,2024-08-01 17:43:47.027027024,cancelled
794,MLB,tournament,25.0,1122.63,50,36,2024-08-02 11:16:02.162162160,completed
795,NBA,tournament,3.0,2752.21,1000,566,2024-08-03 04:48:17.297297296,upcoming
796,NBA,tournament,5.0,22337.46,5000,3487,2024-08-03 22:20:32.432432432,upcoming
797,NBA,head2head,1.0,1.81,2,1,2024-08-04 15:52:47.567567568,upcoming
798,NBA,50-50,20.0,171.16,10,6,2024-08-05 09:25:02.702702704,completed
799,MLB,50-50,0.25,2.3,10,6,2024-08-06 02:57:17.837837832,cancelled
800,NFL,satellite,0.25,10.69,50,49,2024-08-06 20:29:32.972972968,completed
801,MLB,50-50,0.25,11.65,50,49,2024-08-07 14:01:48.108108104,upcoming
802,NBA,50-50,10.0,466.25,50,27,2024-08-08 07:34:03.243243240,completed
803,NBA,50-50,5.0,43.69,10,8,2024-08-09 01:06:18.378378376,completed
804,NBA,satellite,3.0,66.18,25,13,2024-08-09 18:38:33.513513512,completed
805,NFL,50-50,100.0,8981.31,100,51,2024-08-10 12:10:48.648648648,completed
806,NFL,multiplier,1.0,18.19,20,11,2024-08-11 05:43:03.783783784,completed
807,NHL,satellite,5.0,219.68,50,49,2024-08-11 23:15:18.918918920,upcoming
808,NFL,satellite,100.0,2273.12,25,24,2024-08-12 16:47:34.054054056,completed
809,NFL,tournament,5.0,439.89,100,59,2024-08-13 10:19:49.189189184,completed
810,MLB,head2head,10.0,17.11,2,1,2024-08-14 03:52:04.324324320,completed
811,NHL,head2head,1.0,1.7,2,1,2024-08-14 21:24:19.459459456,completed
812,NBA,head2head,25.0,43.01,2,1,2024-08-15 14:56:34.594594592,completed
813,NBA,head2head,5.0,9.29,2,1,2024-08-16 08:28:49.729729728,completed
814,NFL,head2head,25.0,47.31,2,1,2024-08-17 02:01:04.864864864,completed
815,NFL,tournament,3.0,1339.04,500,439,2024-08-17 19:33:20.000000000,live
816,NHL,tournament,5.0,4506.34,1000,654,2024-08-18 13:05:35.135135136,completed
817,NFL,50-50,25.0,2161.71,100,96,2024-08-19 06:37:50.270270272,completed
818,NBA,tournament,250.0,22627.58,100,82,2024-08-20 00:10:05.405405400,completed
819,NHL,50-50,1.0,17.29,20,14,2024-08-20 17:42:20.540540536,cancelled
820,MLB,50-50,25.0,1138.9,50,44,2024-08-21 11:14:35.675675672,completed
821,NBA,50-50,3.0,283.0,100,90,2024-08-22 04:46:50.810810808,completed
822,NHL,multiplier,10.0,434.78,50,32,2024-08-22 22:19:05.945945944,completed
823,NBA,head2head,3.0,5.56,2,1,2024-08-23 15:51:21.081081080,completed
824,NBA,head2head,10.0,17.05,2,1,2024-08-24 09:23:36.216216216,completed
825,NHL,tournament,5.0,4437.75,1000,582,2024-08-25 02:55:51.351351352,completed
826,NFL,head2head,3.0,5.17,2,1,2024-08-25 20:28:06.486486488,completed
827,NBA,50-50,0.25,4.43,20,14,2024-08-26 14:00:21.621621616,completed
828,NBA,tournament,1.0,86.74,100,90,2024-08-27 07:32:36.756756752,completed
829,NFL,tournament,100.0,887330.5,10000,8858,2024-08-28 01:04:51.891891888,live
830,NBA,head2head,500.0,891.75,2,1,2024-08-28 18:37:07.027027024,cancelled
831,NFL,tournament,25.0,220014.78,10000,7666,2024-08-29 12:09:22.162162160,completed
832,NFL,50-50,3.0,54.94,20,11,2024-08-30 05:41:37.297297296,completed
833,NBA,50-50,5.0,235.47,50,39,2024-08-30 23:13:52.432432432,cancelled
834,NFL,head2head,20.0,35.6,2,1,2024-08-31 16:46:07.567567568,upcoming
835,MLB,head2head,250.0,434.62,2,1,2024-09-01 10:18:22.702702704,completed
836,NFL,head2head,5.0,8.77,2,1,2024-09-02 03:50:37.837837832,live
837,NBA,head2head,25.0,46.77,2,1,2024-09-02 21:22:52.972972968,completed
838,NBA,multiplier,250.0,4535.82,20,15,2024-09-03 14:55:08.108108104,completed
839,NFL,head2head,50.0,89.55,2,1,2024-09-04 08:27:23.243243240,completed
840,MLB,50-50,3.0,259.49,100,83,2024-09-05 01:59:38.378378376,completed
841,NBA,multiplier,0.25,4.47,20,19,2024-09-05 19:31:53.513513512,completed
842,NBA,head2head,5.0,8.78,2,1,2024-09-06 13:04:08.648648648,completed
843,NFL,tournament,10.0,944.32,100,95,2024-09-07 06:36:23.783783784,live
844,NFL,satellite,3.0,140.76,50,45,2024-09-08 00:08:38.918918920,completed
845,NBA,multiplier,3.0,257.52,100,65,2024-09-08 17:40:54.054054056,completed
846,MLB,tournament,25.0,2254.16,100,98,2024-09-09 11:13:09.189189184,completed
847,NBA,50-50,5.0,43.63,10,6,2024-09-10 04:45:24.324324320,completed
848,NFL,multiplier,3.0,133.66,50,47,2024-09-10 22:17:39.459459456,completed
849,NFL,tournament,10.0,4688.42,500,470,2024-09-11 15:49:54.594594592,cancelled
850,NFL,multiplier,20.0,1805.5,100,87,2024-09-12 09:22:09.729729728,completed
851,NBA,tournament,25.0,22085.54,1000,781,2024-09-13 02:54:24.864864864,completed
852,NFL,tournament,1.0,4353.94,5000,2800,2024-09-13 20:26:40.000000000,upcoming
853,NBA,satellite,20.0,930.03,50,38,2024-09-14 13:58:55.135135136,completed
854,NBA,multiplier,10.0,912.45,100,67,2024-09-15 07:31:10.270270272,upcoming
855,NFL,tournament,1.0,448.4,500,448,2024-09-16 01:03:25.405405400,completed
856,NFL,head2head,25.0,43.59,2,1,2024-09-16 18:35:40.540540536,completed
857,NBA,50-50,5.0,441.71,100,95,2024-09-17 12:07:55.675675672,completed
858,NBA,50-50,3.0,283.8,100,50,2024-09-18 05:40:10.810810808,completed
859,MLB,50-50,5.0,45.1,10,9,2024-09-18 23:12:25.945945944,completed
860,MLB,satellite,3.0,133.51,50,48,2024-09-19 16:44:41.081081080,upcoming
861,NBA,multiplier,3.0,135.32,50,44,2024-09-20 10:16:56.216216216,live
862,NFL,tournament,25.0,115987.36,5000,2825,2024-09-21 03:49:11.351351352,live
863,NFL,head2head,1.0,1.77,2,1,2024-09-21 21:21:26.486486488,upcoming
864,NFL,tournament,250.0,2169676.53,10000,5104,2024-09-22 14:53:41.621621616,completed
865,MLB,50-50,10.0,908.49,100,81,2024-09-23 08:25:56.756756752,completed
866,NBA,50-50,1.0,91.65,100,81,2024-09-24 01:58:11.891891888,completed
867,MLB,tournament,1.0,92.13,100,99,2024-09-24 19:30:27.027027024,upcoming
868,NFL,tournament,10.0,9381.99,1000,699,2024-09-25 13:02:42.162162160,completed
869,NFL,tournament,10.0,44355.87,5000,3329,2024-09-26 06:34:57.297297296,completed
870,NFL,tournament,1.0,85.75,100,81,2024-09-27 00:07:12.432432432,upcoming
871,NHL,tournament,3.0,14187.52,5000,4564,2024-09-27 17:39:27.567567568,completed
872,NBA,head2head,25.0,44.68,2,1,2024-09-28 11:11:42.702702704,completed
873,NBA,tournament,0.25,2280.81,10000,9015,2024-09-29 04:43:57.837837832,completed
874,NBA,tournament,50.0,2291.58,50,35,2024-09-29 22:16:12.972972968,completed
875,NHL,50-50,20.0,904.65,50,40,2024-09-30 15:48:28.108108104,live
876,NFL,head2head,5.0,8.71,2,1,2024-10-01 09:20:43.243243240,cancelled
877,NFL,multiplier,3.0,277.65,100,74,2024-10-02 02:52:58.378378376,completed
878,NBA,50-50,0.25,4.65,20,12,2024-10-02 20:25:13.513513512,completed
879,MLB,50-50,25.0,1131.62,50,29,2024-10-03 13:57:28.648648648,live
880,MLB,50-50,1.0,8.99,10,5,2024-10-04 07:29:43.783783784,completed
881,NFL,tournament,3.0,258.42,100,85,2024-10-05 01:01:58.918918920,completed
882,NBA,tournament,10.0,4291.98,500,277,2024-10-05 18:34:14.054054056,upcoming
883,NBA,satellite,3.0,132.59,50,31,2024-10-06 12:06:29.189189184,live
884,NFL,50-50,5.0,88.11,20,12,2024-10-07 05:38:44.324324320,completed
885,NFL,satellite,25.0,1181.71,50,39,2024-10-07 23:10:59.459459456,completed
886,NBA,50-50,5.0,232.09,50,34,2024-10-08 16:43:14.594594592,live
887,NFL,head2head,100.0,183.2,2,1,2024-10-09 10:15:29.729729728,upcoming
888,NBA,head2head,50.0,90.18,2,1,2024-10-10 03:47:44.864864864,upcoming
889,MLB,50-50,3.0,52.0,20,11,2024-10-10 21:20:00.000000000,completed
890,NFL,tournament,5.0,2369.61,500,374,2024-10-11 14:52:15.135135136,upcoming
891,NBA,tournament,5.0,2218.76,500,334,2024-10-12 08:24:30.270270272,completed
892,NFL,multiplier,10.0,860.69,100,64,2024-10-13 01:56:45.405405400,live
893,NBA,tournament,3.0,2698.14,1000,533,2024-10-13 19:29:00.540540536,completed
894,NBA,tournament,250.0,2343499.5,10000,9478,2024-10-14 13:01:15.675675672,completed
895,MLB,multiplier,10.0,187.75,20,16,2024-10-15 06:33:30.810810808,cancelled
896,NBA,multiplier,5.0,85.11,20,11,2024-10-16 00:05:45.945945944,completed
897,NBA,tournament,10.0,4693.15,500,266,2024-10-16 17:38:01.081081080,completed
898,NBA,multiplier,5.0,438.57,100,98,2024-10-17 11:10:16.216216216,upcoming
899,NBA,multiplier,25.0,426.95,20,16,2024-10-18 04:42:31.351351352,completed
900,NBA,tournament,10.0,4673.9,500,354,2024-10-18 22:14:46.486486488,upcoming
901,NBA,head2head,0.25,0.47,2,1,2024-10-19 15:47:01.621621616,completed
902,NFL,head2head,1.0,1.82,2,1,2024-10-20 09:19:16.756756752,completed
903,NBA,tournament,50.0,226860.84,5000,4449,2024-10-21 02:51:31.891891888,upcoming
904,NFL,tournament,10.0,931.31,100,73,2024-10-21 20:23:47.027027024,completed
905,NBA,satellite,100.0,2321.58,25,17,2024-10-22 13:56:02.162162160,upcoming
906,NBA,50-50,1.0,18.78,20,10,2024-10-23 07:28:17.297297296,completed
907,NBA,50-50,3.0,54.32,20,19,2024-10-24 01:00:32.432432432,upcoming
908,MLB,satellite,1.0,23.67,25,20,2024-10-24 18:32:47.567567568,completed
909,NFL,multiplier,10.0,474.81,50,30,2024-10-25 12:05:02.702702704,completed
910,MLB,tournament,5.0,21541.36,5000,4799,2024-10-26 05:37:17.837837832,upcoming
911,NBA,head2head,1.0,1.87,2,1,2024-10-26 23:09:32.972972968,completed
912,MLB,50-50,10.0,449.99,50,49,2024-10-27 16:41:48.108108104,live
913,NBA,tournament,10.0,44437.83,5000,4685,2024-10-28 10:14:03.243243240,upcoming
914,NBA,tournament,3.0,2733.92,1000,998,2024-10-29 03:46:18.378378376,live
915,NFL,50-50,5.0,85.56,20,12,2024-10-29 21:18:33.513513512,upcoming
916,NBA,multiplier,20.0,1801.29,100,92,2024-10-30 14:50:48.648648648,completed
917,NHL,tournament,3.0,1405.63,500,455,2024-10-31 08:23:03.783783784,completed
918,NBA,50-50,3.0,52.28,20,12,2024-11-01 01:55:18.918918920,completed
919,NHL,tournament,3.0,26779.17,10000,5492,2024-11-01 19:27:34.054054048,completed
920,NFL,50-50,20.0,1887.9,100,98,2024-11-02 12:59:49.189189184,completed
921,NFL,head2head,50.0,89.29,2,1,2024-11-03 06:32:04.324324320,completed
922,NBA,multiplier,5.0,221.46,50,46,2024-11-04 00:04:19.459459456,completed
923,NBA,head2head,3.0,5.36,2,1,2024-11-04 17:36:34.594594592,completed
924,NHL,50-50,50.0,901.95,20,10,2024-11-05 11:08:49.729729728,completed
925,NBA,head2head,500.0,913.2,2,1,2024-11-06 04:41:04.864864864,upcoming
926,NFL,tournament,20.0,186013.86,10000,6193,2024-11-06 22:13:20.000000000,completed
927,NHL,tournament,250.0,2238025.55,10000,8449,2024-11-07 15:45:35.135135136,completed
928,NBA,tournament,20.0,18634.96,1000,782,2024-11-08 09:17:50.270270272,upcoming
929,NFL,head2head,20.0,36.13,2,1,2024-11-09 02:50:05.405405400,completed
930,NFL,tournament,5.0,441.92,100,58,2024-11-09 20:22:20.540540536,cancelled
931,NBA,50-50,5.0,91.58,20,13,2024-11-10 13:54:35.675675672,completed
932,NBA,50-50,1.0,46.09,50,29,2024-11-11 07:26:50.810810808,completed
933,NFL,head2head,25.0,45.29,2,1,2024-11-12 00:59:05.945945944,live
934,NBA,50-50,100.0,855.66,10,7,2024-11-12 18:31:21.081081080,upcoming
935,NFL,head2head,10.0,17.34,2,1,2024-11-13 12:03:36.216216216,completed
936,NBA,tournament,3.0,26355.89,10000,7421,2024-11-14 05:35:51.351351352,upcoming
937,NHL,tournament,1.0,439.13,500,272,2024-11-14 23:08:06.486486488,completed
938,NBA,50-50,3.0,137.6,50,28,2024-11-15 16:40:21.621621616,completed
939,NFL,tournament,3.0,127.78,50,30,2024-11-16 10:12:36.756756752,completed
940,NFL,satellite,10.0,231.39,25,23,2024-11-17 03:44:51.891891888,completed
941,NBA,tournament,100.0,8765.34,100,96,2024-11-17 21:17:07.027027024,completed
942,NBA,tournament,0.25,2202.51,10000,9131,2024-11-18 14:49:22.162162160,upcoming
943,MLB,tournament,0.25,112.85,500,333,2024-11-19 08:21:37.297297296,completed
944,MLB,multiplier,10.0,435.8,50,31,2024-11-20 01:53:52.432432432,completed
945,NBA,50-50,3.0,56.31,20,15,2024-11-20 19:26:07.567567568,completed
946,NFL,50-50,50.0,4292.68,100,86,2024-11-21 12:58:22.702702704,upcoming
947,NBA,multiplier,3.0,134.17,50,49,2024-11-22 06:30:37.837837832,cancelled
948,NBA,multiplier,3.0,140.24,50,28,2024-11-23 00:02:52.972972968,upcoming
949,NFL,50-50,3.0,27.35,10,5,2024-11-23 17:35:08.108108104,cancelled
950,MLB,head2head,1.0,1.76,2,1,2024-11-24 11:07:23.243243240,upcoming
951,NBA,multiplier,10.0,178.42,20,18,2024-11-25 04:39:38.378378376,cancelled
952,NHL,tournament,1.0,920.67,1000,923,2024-11-25 22:11:53.513513512,live
953,NBA,50-50,5.0,47.37,10,8,2024-11-26 15:44:08.648648648,completed
954,NFL,50-50,5.0,93.93,20,19,2024-11-27 09:16:23.783783784,completed
955,NFL,50-50,0.25,4.42,20,15,2024-11-28 02:48:38.918918920,completed
956,NFL,tournament,0.25,237.45,1000,956,2024-11-28 20:20:54.054054048,completed
957,NFL,50-50,10.0,425.18,50,49,2024-11-29 13:53:09.189189184,completed
958,NBA,satellite,20.0,852.76,50,46,2024-11-30 07:25:24.324324320,completed
959,NFL,head2head,100.0,186.48,2,1,2024-12-01 00:57:39.459459456,upcoming
960,NFL,tournament,1.0,86.99,100,59,2024-12-01 18:29:54.594594592,completed
961,NBA,50-50,1.0,8.56,10,7,2024-12-02 12:02:09.729729728,upcoming
962,MLB,satellite,1.0,8.74,10,7,2024-12-03 05:34:24.864864864,live
963,NBA,head2head,5.0,8.93,2,1,2024-12-03 23:06:40.000000000,cancelled
964,NFL,head2head,10.0,18.46,2,1,2024-12-04 16:38:55.135135136,upcoming
965,NBA,head2head,50.0,91.24,2,1,2024-12-05 10:11:10.270270272,upcoming
966,NBA,head2head,20.0,34.95,2,1,2024-12-06 03:43:25.405405400,completed
967,NBA,multiplier,3.0,54.02,20,10,2024-12-06 21:15:40.540540536,completed
968,NFL,50-50,5.0,94.26,20,13,2024-12-07 14:47:55.675675672,completed
